id,Temperature,Light,CO2,value
4913,20.39,0.0,853.0,0
4914,20.39,0.0,853.5,0
4915,20.39,0.0,855.0,0
4916,20.39,0.0,856.0,0
4917,20.39,0.0,855.5,0
4918,20.39,0.0,853.666666666667,0
4919,20.39,0.0,855.5,0
4920,20.39,0.0,853.0,0
4921,20.39,0.0,851.5,0
4922,20.39,0.0,853.0,0
4923,20.39,0.0,855.0,0
4924,20.39,0.0,853.666666666667,0
4925,20.39,0.0,863.0,0
4926,20.39,0.0,856.5,0
4927,20.39,0.0,857.0,0
4928,20.39,0.0,861.5,0
4929,20.39,0.0,860.0,0
4930,20.39,0.0,865.0,0
4931,20.39,0.0,864.5,0
4932,20.39,0.0,868.0,0
4933,20.39,0.0,858.0,0
4934,20.39,0.0,853.0,0
4935,20.39,0.0,854.5,0
4936,20.39,0.0,859.333333333333,0
4937,20.39,0.0,860.0,0
4938,20.39,0.0,864.0,0
4939,20.39,0.0,865.0,0
4940,20.39,0.0,861.666666666667,0
4941,20.39,0.0,865.5,0
4942,20.39,0.0,852.5,0
4943,20.39,0.0,859.5,0
4944,20.39,0.0,852.0,0
4945,20.39,0.0,861.666666666667,0
4946,20.39,0.0,864.5,0
4947,20.39,0.0,865.333333333333,0
4948,20.34,0.0,867.0,0
4949,20.34,0.0,861.0,0
4950,20.356666666666698,0.0,853.0,0
4951,20.39,0.0,856.5,0
4952,20.39,0.0,861.0,0
4953,20.39,0.0,862.0,0
4954,20.39,0.0,857.333333333333,0
4955,20.29,0.0,857.0,0
4956,20.356666666666698,0.0,858.0,0
4957,20.34,0.0,864.5,0
4958,20.34,0.0,864.5,0
4959,20.39,0.0,864.0,0
4960,20.39,0.0,863.0,0
4961,20.39,0.0,863.5,0
4962,20.39,0.0,860.666666666667,0
4963,20.39,0.0,865.0,0
4964,20.39,0.0,865.0,0
4965,20.39,0.0,860.5,0
4966,20.39,0.0,863.0,0
4967,20.39,0.0,865.0,0
4968,20.39,0.0,863.0,0
4969,20.39,0.0,861.0,0
4970,20.39,0.0,862.5,0
4971,20.39,0.0,866.0,0
4972,20.39,0.0,867.0,0
4973,20.39,0.0,873.0,0
4974,20.39,0.0,872.0,0
4975,20.39,0.0,866.0,0
4976,20.39,0.0,863.333333333333,0
4977,20.39,0.0,868.5,0
4978,20.39,0.0,871.0,0
4979,20.39,0.0,864.666666666667,0
4980,20.39,0.0,869.0,0
4981,20.39,0.0,862.0,0
4982,20.5,0.0,868.0,0
4983,20.39,0.0,867.5,0
4984,20.39,0.0,864.25,0
4985,20.39,0.0,859.0,0
4986,20.39,0.0,860.0,0
4987,20.39,0.0,865.5,0
4988,20.39,0.0,866.0,0
4989,20.39,0.0,863.0,0
4990,20.445,0.0,871.0,0
4991,20.39,0.0,868.0,0
4992,20.39,0.0,869.666666666667,0
4993,20.39,0.0,866.0,0
4994,20.39,0.0,866.5,0
4995,20.39,0.0,868.0,0
4996,20.39,0.0,856.0,0
4997,20.426666666666698,0.0,860.0,0
4998,20.39,0.0,855.0,0
4999,20.39,0.0,859.0,0
5000,20.39,0.0,854.5,0
5001,20.39,0.0,852.5,0
5002,20.39,0.0,863.5,0
5003,20.5,0.0,869.0,0
5004,20.39,0.0,863.0,0
5005,20.39,0.0,857.0,0
5006,20.39,0.0,860.0,0
5007,20.39,0.0,857.5,0
5008,20.39,0.0,857.5,0
5009,20.39,0.0,853.0,0
5010,20.39,0.0,859.5,0
5011,20.39,0.0,862.0,0
5012,20.39,0.0,858.5,0
5013,20.39,0.0,861.333333333333,0
5014,20.39,0.0,848.0,0
5015,20.39,0.0,851.0,0
5016,20.39,0.0,858.0,0
5017,20.39,0.0,860.0,0
5018,20.39,0.0,859.0,0
5019,20.39,0.0,860.0,0
5020,20.39,0.0,860.666666666667,0
5021,20.39,0.0,868.0,0
5022,20.39,0.0,860.0,0
5023,20.39,0.0,848.0,0
5024,20.39,0.0,856.0,0
5025,20.39,0.0,857.0,0
5026,20.39,0.0,856.0,0
5027,20.39,0.0,851.0,0
5028,20.39,0.0,848.0,0
5029,20.39,0.0,846.5,0
5030,20.39,0.0,846.0,0
5031,20.39,0.0,847.5,0
5032,20.39,0.0,842.5,0
5033,20.39,0.0,844.0,0
5034,20.39,0.0,846.5,0
5035,20.39,0.0,845.0,0
5036,20.39,0.0,844.0,0
5037,20.39,0.0,845.0,0
5038,20.39,0.0,845.0,0
5039,20.34,0.0,847.0,0
5040,20.39,0.0,848.0,0
5041,20.39,0.0,844.0,0
5042,20.39,0.0,845.0,0
5043,20.39,0.0,845.0,0
5044,20.39,0.0,842.0,0
5045,20.29,0.0,841.5,0
5046,20.29,0.0,833.0,0
5047,20.39,0.0,834.0,0
5048,20.323333333333302,0.0,820.666666666667,0
5049,20.29,0.0,816.0,0
5050,20.29,0.0,814.5,0
5051,20.29,0.0,815.333333333333,0
5052,20.29,0.0,806.5,0
5053,20.39,0.0,803.0,0
5054,20.29,0.0,802.0,0
5055,20.34,0.0,796.0,0
5056,20.39,0.0,794.333333333333,0
5057,20.39,0.0,798.0,0
5058,20.29,0.0,798.0,0
5059,20.39,0.0,800.5,0
5060,20.39,0.0,801.0,0
5061,20.39,0.0,804.0,0
5062,20.39,0.0,810.5,0
5063,20.39,0.0,807.0,0
5064,20.39,0.0,795.5,0
5065,20.39,0.0,799.0,0
5066,20.39,0.0,793.0,0
5067,20.39,0.0,796.5,0
5068,20.39,0.0,809.0,0
5069,20.39,0.0,802.0,0
5070,20.34,0.0,798.0,0
5071,20.39,0.0,799.5,0
5072,20.34,0.0,802.0,0
5073,20.39,0.0,808.0,0
5074,20.39,0.0,801.0,0
5075,20.39,0.0,800.0,0
5076,20.39,0.0,795.0,0
5077,20.356666666666698,0.0,791.333333333333,0
5078,20.39,0.0,791.0,0
5079,20.39,0.0,789.5,0
5080,20.39,0.0,789.5,0
5081,20.39,0.0,784.333333333333,0
5082,20.39,0.0,780.0,0
5083,20.39,0.0,781.5,0
5084,20.39,0.0,787.0,0
5085,20.39,0.0,786.5,0
5086,20.39,0.0,784.333333333333,0
5087,20.39,0.0,791.0,0
5088,20.39,0.0,788.0,0
5089,20.39,0.0,787.0,0
5090,20.39,0.0,781.0,0
5091,20.39,0.0,784.0,0
5092,20.39,0.0,781.666666666667,0
5093,20.445,0.0,781.5,0
5094,20.39,0.0,782.5,0
5095,20.39,0.0,781.0,0
5096,20.463333333333303,0.0,778.0,0
5097,20.5,0.0,786.5,0
5098,20.5,0.0,784.5,0
5099,20.426666666666698,0.0,786.333333333333,0
5100,20.426666666666698,0.0,792.666666666667,0
5101,20.39,0.0,791.0,0
5102,20.445,0.0,793.0,0
5103,20.426666666666698,0.0,796.0,0
5104,20.39,0.0,797.5,0
5105,20.445,0.0,797.5,0
5106,20.39,0.0,798.5,0
5107,20.39,0.0,795.5,0
5108,20.39,0.0,799.0,0
5109,20.39,0.0,795.0,0
5110,20.39,0.0,794.0,0
5111,20.39,0.0,788.666666666667,0
5112,20.39,0.0,791.5,0
5113,20.39,0.0,793.0,0
5114,20.39,0.0,798.0,0
5115,20.445,0.0,798.0,0
5116,20.39,0.0,792.0,0
5117,20.39,0.0,790.5,0
5118,20.5,0.0,792.0,0
5119,20.5,0.0,793.0,0
5120,20.5,0.0,789.0,0
5121,20.39,0.0,796.0,0
5122,20.445,0.0,794.5,0
5123,20.5,0.0,792.5,0
5124,20.445,0.0,795.0,0
5125,20.39,0.0,796.0,0
5126,20.445,0.0,800.5,0
5127,20.5,0.0,798.5,0
5128,20.5,0.0,798.0,0
5129,20.39,0.0,801.0,0
5130,20.463333333333303,0.0,796.0,0
5131,20.39,0.0,801.666666666667,0
5132,20.5,0.0,800.0,0
5133,20.445,0.0,799.0,0
5134,20.445,0.0,789.5,0
5135,20.5,0.0,800.0,0
5136,20.39,0.0,802.0,0
5137,20.426666666666698,0.0,801.0,0
5138,20.39,0.0,792.5,0
5139,20.39,0.0,794.5,0
5140,20.39,0.0,793.666666666667,0
5141,20.39,0.0,792.5,0
5142,20.39,0.0,793.0,0
5143,20.445,0.0,795.0,0
5144,20.39,0.0,796.0,0
5145,20.39,0.0,795.5,0
5146,20.39,0.0,797.0,0
5147,20.39,0.0,796.5,0
5148,20.445,0.0,795.5,0
5149,20.39,0.0,799.0,0
5150,20.39,0.0,802.666666666667,0
5151,20.39,0.0,804.0,0
5152,20.5,0.0,805.0,0
5153,20.39,0.0,806.333333333333,0
5154,20.39,0.0,804.0,0
5155,20.39,0.0,801.5,0
5156,20.445,0.0,806.0,0
5157,20.445,0.0,795.0,0
5158,20.39,0.0,798.0,0
5159,20.39,0.0,797.0,0
5160,20.5,0.0,800.0,0
5161,20.39,0.0,801.0,0
5162,20.39,0.0,804.333333333333,0
5163,20.39,0.0,805.0,0
5164,20.39,0.0,805.0,0
5165,20.39,0.0,801.0,0
5166,20.39,0.0,799.0,0
5167,20.39,0.0,797.0,0
5168,20.39,0.0,801.0,0
5169,20.39,0.0,799.333333333333,0
5170,20.39,0.0,801.0,0
5171,20.39,0.0,803.5,0
5172,20.39,0.0,809.0,0
5173,20.39,0.0,808.0,0
5174,20.39,0.0,800.0,0
5175,20.39,0.0,804.0,0
5176,20.39,0.0,801.0,0
5177,20.39,0.0,797.0,0
5178,20.39,0.0,797.0,0
5179,20.39,0.0,802.0,0
5180,20.39,0.0,803.5,0
5181,20.39,0.0,805.0,0
5182,20.39,0.0,803.0,0
5183,20.39,0.0,807.5,0
5184,20.39,0.0,810.0,0
5185,20.39,0.0,809.0,0
5186,20.39,0.0,810.5,0
5187,20.39,0.0,807.0,0
5188,20.39,0.0,801.0,0
5189,20.39,0.0,801.5,0
5190,20.39,0.0,804.0,0
5191,20.39,0.0,810.0,0
5192,20.39,0.0,808.5,0
5193,20.39,0.0,809.333333333333,0
5194,20.39,0.0,804.5,0
5195,20.39,0.0,807.0,0
5196,20.39,0.0,809.0,0
5197,20.39,0.0,808.5,0
5198,20.39,0.0,814.5,0
5199,20.39,0.0,815.0,0
5200,20.39,0.0,815.0,0
5201,20.39,0.0,816.0,0
5202,20.39,0.0,807.0,0
5203,20.39,0.0,801.5,0
5204,20.39,0.0,807.5,0
5205,20.39,0.0,813.5,0
5206,20.39,0.0,820.5,0
5207,20.39,0.0,815.0,0
5208,20.39,0.0,811.0,0
5209,20.39,0.0,810.0,0
5210,20.39,0.0,811.5,0
5211,20.39,0.0,808.0,0
5212,20.39,0.0,812.0,0
5213,20.39,0.0,811.25,0
5214,20.39,0.0,809.5,0
5215,20.39,0.0,806.0,0
5216,20.39,0.0,806.0,0
5217,20.39,0.0,809.333333333333,0
5218,20.39,0.0,813.5,0
5219,20.39,0.0,816.5,0
5220,20.39,0.0,817.333333333333,0
5221,20.39,0.0,813.0,0
5222,20.39,0.0,811.0,0
5223,20.39,0.0,811.5,0
5224,20.39,0.0,809.5,0
5225,20.39,0.0,806.0,0
5226,20.39,0.0,802.5,0
5227,20.39,0.0,802.5,0
5228,20.39,0.0,805.0,0
5229,20.39,0.0,806.0,0
5230,20.39,0.0,809.0,0
5231,20.39,0.0,809.0,0
5232,20.39,0.0,803.5,0
5233,20.39,0.0,805.333333333333,0
5234,20.39,0.0,805.0,0
5235,20.39,0.0,805.5,0
5236,20.39,0.0,806.5,0
5237,20.39,0.0,807.0,0
5238,20.39,0.0,808.0,0
5239,20.39,0.0,813.0,0
5240,20.39,0.0,806.333333333333,0
5241,20.39,0.0,803.666666666667,0
5242,20.39,0.0,814.0,0
5243,20.39,0.0,816.5,0
5244,20.39,0.0,816.0,0
5245,20.39,0.0,815.0,0
5246,20.39,0.0,813.0,0
5247,20.39,0.0,811.0,0
5248,20.39,0.0,806.0,0
5249,20.39,0.0,813.5,0
5250,20.39,0.0,815.5,0
5251,20.39,0.0,811.333333333333,0
5252,20.39,0.0,818.0,0
5253,20.39,0.0,815.0,0
5254,20.39,0.0,815.0,0
5255,20.39,0.0,820.666666666667,0
5256,20.39,0.0,820.0,0
5257,20.39,0.0,813.75,0
5258,20.39,0.0,814.5,0
5259,20.39,0.0,823.0,0
5260,20.39,0.0,822.0,0
5261,20.39,0.0,821.0,0
5262,20.39,0.0,820.0,0
5263,20.39,0.0,817.666666666667,0
5264,20.39,0.0,816.5,0
5265,20.39,0.0,814.0,0
5266,20.39,0.0,817.5,0
5267,20.39,0.0,817.5,0
5268,20.39,0.0,825.0,0
5269,20.39,0.0,823.666666666667,0
5270,20.39,0.0,822.0,0
5271,20.39,0.0,816.5,0
5272,20.39,0.0,815.0,0
5273,20.39,0.0,821.666666666667,0
5274,20.39,0.0,821.5,0
5275,20.39,0.0,826.5,0
5276,20.39,0.0,826.333333333333,0
5277,20.39,0.0,825.666666666667,0
5278,20.39,0.0,813.5,0
5279,20.39,0.0,809.0,0
5280,20.39,0.0,818.333333333333,0
5281,20.39,0.0,818.666666666667,0
5282,20.39,0.0,824.5,0
5283,20.39,0.0,830.0,0
5284,20.39,7.0,826.0,0
5285,20.39,4.66666666666667,822.333333333333,0
5286,20.39,4.66666666666667,823.666666666667,0
5287,20.39,7.0,826.25,0
5288,20.39,14.0,828.0,0
5289,20.39,14.0,829.0,0
5290,20.39,14.0,828.333333333333,0
5291,20.39,14.0,826.5,0
5292,20.39,14.0,825.5,0
5293,20.39,14.0,819.0,0
5294,20.39,14.0,819.0,0
5295,20.445,14.0,823.0,0
5296,20.39,14.0,828.666666666667,0
5297,20.39,14.0,822.5,0
5298,20.39,14.0,823.5,0
5299,20.39,14.0,826.0,0
5300,20.39,7.0,833.5,0
5301,20.39,14.0,829.0,0
5302,20.39,14.0,828.0,0
5303,20.39,7.0,830.0,0
5304,20.426666666666698,9.33333333333333,828.0,0
5305,20.39,14.0,827.0,0
5306,20.445,292.25,831.0,1
5307,20.5,433.0,835.5,1
5308,20.463333333333303,414.333333333333,841.0,1
5309,20.5,397.0,851.75,1
5310,20.5,389.0,857.0,1
5311,20.5,389.0,856.5,1
5312,20.5,397.0,870.75,1
5313,20.6,405.0,869.0,1
5314,20.55,405.0,872.5,1
5315,20.6,405.0,871.5,1
5316,20.6,405.0,875.75,1
5317,20.6,405.0,881.666666666667,1
5318,20.6,405.0,883.5,1
5319,20.6333333333333,399.666666666667,879.333333333333,1
5320,20.65,389.0,874.25,1
5321,20.675,393.0,882.333333333333,1
5322,20.675,393.0,885.8,1
5323,20.7,405.0,884.5,1
5324,20.7,401.0,889.25,1
5325,20.7,399.666666666667,891.666666666667,1
5326,20.7,405.0,899.0,1
5327,20.745,397.0,901.75,1
5328,20.76,405.0,905.0,1
5329,20.79,405.0,897.5,1
5330,20.79,394.5,905.0,1
5331,20.79,405.666666666667,899.0,1
5332,20.79,399.0,901.75,1
5333,20.79,399.0,933.333333333333,1
5334,20.79,402.75,956.75,0
5335,20.84,414.0,950.5,0
5336,20.89,414.0,943.5,1
5337,20.89,421.5,957.5,0
5338,20.89,414.0,963.5,0
5339,20.89,424.0,968.25,0
5340,20.945,426.5,975.5,0
5341,21.0,419.0,972.75,0
5342,20.963333333333303,422.333333333333,983.333333333333,0
5343,21.0,422.75,998.0,0
5344,21.0,419.0,991.75,0
5345,21.0,419.0,990.5,0
5346,21.0,424.0,995.0,0
5347,21.025,424.0,999.5,0
5348,21.0,424.0,1001.0,0
5349,21.05,429.0,1008.5,0
5350,21.1,434.0,1014.33333333333,1
5351,21.1,439.0,1020.0,1
5352,21.1,444.0,1014.5,1
5353,21.1,447.333333333333,1014.0,1
5354,21.1,444.0,1010.75,1
5355,21.15,442.75,1009.5,1
5356,21.1,456.5,1017.5,1
5357,21.14,456.25,1019.5,1
5358,21.1666666666667,470.25,1018.0,1
5359,21.175,458.25,1018.75,1
5360,21.2,464.25,1012.75,1
5361,21.2,468.0,1009.25,1
5362,21.29,484.0,1008.5,1
5363,21.23,489.0,1007.33333333333,1
5364,21.29,478.0,1010.5,1
5365,21.29,488.0,1006.0,1
5366,21.29,489.25,1000.25,1
5367,21.29,502.0,995.0,1
5368,21.29,498.25,992.25,1
5369,21.29,509.333333333333,1001.0,1
5370,21.315,515.5,1004.5,1
5371,21.39,530.666666666667,997.333333333333,1
5372,21.445,537.25,1004.25,1
5373,21.4725,556.5,1006.75,1
5374,21.5,575.0,1010.5,1
5375,21.5,571.333333333333,1015.33333333333,1
5376,21.5,576.0,1018.0,1
5377,21.6,554.0,1021.5,1
5378,21.62,544.5,1018.75,1
5379,21.6,534.25,1019.5,1
5380,21.6,536.333333333333,1009.0,1
5381,21.7,536.0,1002.0,1
5382,21.675,549.75,1006.0,1
5383,21.7,541.0,999.666666666667,1
5384,21.65,543.0,1003.0,1
5385,21.7,528.0,997.75,1
5386,21.7,528.333333333333,995.333333333333,1
5387,21.7,529.333333333333,996.0,1
5388,21.675,493.0,979.75,1
5389,21.7,489.0,946.0,1
5390,21.7,470.0,943.333333333333,1
5391,21.675,461.5,978.75,1
5392,21.7,454.0,985.5,1
5393,21.7,464.0,973.0,1
5394,21.675,465.25,956.5,1
5395,21.6,454.0,965.0,1
5396,21.6,457.75,968.0,1
5397,21.6,460.25,963.5,1
5398,21.6,461.5,980.0,1
5399,21.533333333333307,462.333333333333,976.333333333333,1
5400,21.5,449.0,976.666666666667,1
5401,21.525,457.0,969.5,1
5402,21.525,457.75,964.8,1
5403,21.5,454.0,978.666666666667,1
5404,21.5,454.0,968.5,1
5405,21.5,450.25,964.5,1
5406,21.5,439.0,972.0,1
5407,21.5,439.0,972.0,1
5408,21.463333333333303,446.0,974.666666666667,1
5409,21.426666666666698,453.0,960.666666666667,1
5410,21.445,439.0,969.75,1
5411,21.4175,439.0,968.75,1
5412,21.445,454.0,964.5,1
5413,21.4175,446.5,972.75,1
5414,21.39,439.0,974.333333333333,1
5415,21.39,449.5,975.0,1
5416,21.39,439.0,965.0,1
5417,21.365,442.75,964.5,1
5418,21.356666666666698,449.0,965.666666666667,1
5419,21.365,454.0,976.5,1
5420,21.365,454.0,979.25,1
5421,21.39,459.0,975.0,1
5422,21.39,469.0,965.5,1
5423,21.39,459.0,972.0,1
5424,21.39,462.333333333333,969.666666666667,1
5425,21.39,459.0,962.25,1
5426,21.39,462.333333333333,963.333333333333,1
5427,21.39,459.0,972.75,1
5428,21.39,454.0,965.0,1
5429,21.39,449.0,962.0,1
5430,21.39,454.0,966.333333333333,1
5431,21.445,459.0,975.0,1
5432,21.39,460.25,980.5,1
5433,21.4725,454.0,982.5,1
5434,21.445,446.5,988.0,1
5435,21.5,450.25,989.25,1
5436,21.5,444.0,995.666666666667,1
5437,21.5,446.5,1005.75,1
5438,21.5,454.0,1013.33333333333,1
5439,21.5,454.0,1019.5,1
5440,21.5,454.0,1019.5,1
5441,21.525,450.25,1012.25,1
5442,21.5,454.0,1010.0,1
5443,21.5,439.0,1000.0,1
5444,21.5,454.0,1014.5,1
5445,21.5,454.0,1017.0,1
5446,21.5,457.75,1027.75,1
5447,21.5,462.333333333333,1044.66666666667,1
5448,21.5,460.25,1039.5,1
5449,21.463333333333303,454.0,1048.66666666667,1
5450,21.4725,464.0,1046.75,1
5451,21.5,469.0,1055.0,1
5452,21.445,459.0,1061.0,1
5453,21.4725,459.0,1060.5,1
5454,21.5,462.333333333333,1058.0,1
5455,21.5,454.0,1059.5,1
5456,21.4725,454.0,1047.0,1
5457,21.5,454.0,1030.0,1
5458,21.463333333333303,454.0,1033.5,1
5459,21.5,454.0,1034.2,1
5460,21.5,454.0,1034.66666666667,1
5461,21.4725,454.0,1034.75,1
5462,21.5,454.0,1031.0,1
5463,21.5,454.0,1027.5,1
5464,21.5,454.0,1028.75,1
5465,21.4725,454.0,1021.0,1
5466,21.5,454.0,1012.25,1
5467,21.5,454.0,1008.5,1
5468,21.5,454.0,1010.0,1
5469,21.4725,450.25,1006.25,1
5470,21.5,439.0,1009.0,1
5471,21.4725,446.5,1012.0,1
5472,21.5,454.0,1016.0,1
5473,21.445,454.0,1016.25,1
5474,21.426666666666698,444.0,1011.0,1
5475,21.4175,450.25,1011.75,1
5476,21.445,454.0,1007.0,1
5477,21.4175,454.0,1005.5,1
5478,21.39,439.0,1001.0,1
5479,21.39,442.75,1003.0,1
5480,21.39,454.0,1000.66666666667,1
5481,21.39,450.25,999.75,1
5482,21.39,446.5,999.75,1
5483,21.39,439.0,998.25,1
5484,21.426666666666698,444.0,993.0,1
5485,21.4725,446.5,994.5,1
5486,21.5,439.0,998.0,1
5487,21.5,439.0,989.75,1
5488,21.525,446.5,968.75,1
5489,21.5,454.0,972.0,1
5490,21.5,454.0,976.0,1
5491,21.6,454.0,992.75,1
5492,21.6,454.0,985.666666666667,1
5493,21.6,454.0,976.25,1
5494,21.575,454.0,974.0,1
5495,21.6,454.0,965.0,1
5496,21.6,454.0,963.666666666667,1
5497,21.575,454.0,966.25,1
5498,21.533333333333307,454.0,961.0,1
5499,21.5,454.0,967.5,1
5500,21.525,454.0,967.0,1
5501,21.5,454.0,958.5,1
5502,21.5,454.0,962.5,1
5503,21.5,454.0,964.5,1
5504,21.5,454.0,958.666666666667,1
5505,21.5,454.0,963.0,1
5506,21.5,454.0,956.666666666667,1
5507,21.5,457.75,946.75,1
5508,21.5,454.0,949.333333333333,1
5509,21.445,454.0,946.25,1
5510,21.39,461.5,931.5,1
5511,21.39,469.0,914.0,1
5512,21.39,459.0,914.333333333333,1
5513,21.365,465.25,916.75,1
5514,21.29,469.0,918.25,1
5515,21.315,454.0,919.75,1
5516,21.29,454.0,921.5,1
5517,21.29,454.0,919.0,1
5518,21.29,454.0,913.25,1
5519,21.29,454.0,909.5,1
5520,21.29,454.0,909.0,1
5521,21.29,454.0,910.0,1
5522,21.29,454.0,903.0,1
5523,21.29,454.0,896.2,1
5524,21.29,454.0,905.666666666667,1
5525,21.34,454.0,905.5,1
5526,21.445,454.0,907.5,1
5527,21.5,454.0,914.5,1
5528,21.5,454.0,924.5,1
5529,21.5,454.0,936.333333333333,1
5530,21.5,454.0,948.0,1
5531,21.533333333333307,454.0,952.333333333333,1
5532,21.5,454.0,941.25,1
5533,21.533333333333307,454.0,932.0,1
5534,21.5,469.0,905.75,1
5535,21.5666666666667,462.333333333333,908.666666666667,1
5536,21.575,469.0,909.0,1
5537,21.6,469.0,915.0,1
5538,21.6,469.0,915.666666666667,1
5539,21.6,459.0,916.5,1
5540,21.6,449.0,913.5,1
5541,21.6,459.0,906.0,1
5542,21.5,459.0,902.0,1
5543,21.55,469.0,909.75,1
5544,21.6,464.0,908.75,1
5545,21.575,459.0,900.75,1
5546,21.6,459.0,901.0,1
5547,21.6,462.333333333333,905.5,1
5548,21.6,459.0,907.75,1
5549,21.625,459.0,905.5,1
5550,21.6,459.0,907.0,1
5551,21.6,464.0,912.5,1
5552,21.6,464.0,910.0,1
5553,21.625,464.0,905.75,1
5554,21.65,479.0,906.5,1
5555,21.625,479.0,912.75,1
5556,21.55,464.0,894.0,1
5557,21.575,464.0,897.5,1
5558,21.5,464.0,898.333333333333,1
5559,21.525,464.0,894.5,1
5560,21.5,456.5,892.0,1
5561,21.5,460.25,902.25,1
5562,21.5,456.5,901.0,1
5563,21.5,467.75,895.25,1
5564,21.525,467.75,890.333333333333,1
5565,21.5,467.75,894.4,1
5566,21.6,464.0,903.333333333333,1
5567,21.575,464.0,904.75,1
5568,21.6,464.0,904.0,1
5569,21.6,464.0,898.0,1
5570,21.6,464.0,893.5,1
5571,21.5666666666667,464.0,892.333333333333,1
5572,21.525,457.75,888.0,1
5573,21.525,459.0,888.5,1
5574,21.55,459.0,895.0,1
5575,21.5,459.0,897.5,1
5576,21.55,459.0,900.25,1
5577,21.5,459.0,906.75,1
5578,21.5,459.0,893.5,1
5579,21.5,457.75,886.0,1
5580,21.5,469.0,886.5,1
5581,21.463333333333303,454.0,889.25,1
5582,21.445,454.0,880.25,1
5583,21.5,464.0,875.666666666667,1
5584,21.5,457.75,873.75,1
5585,21.5,469.0,883.0,1
5586,21.5,461.5,884.5,1
5587,21.5,464.0,882.5,1
5588,21.5,459.0,871.0,1
5589,21.5,464.0,870.75,1
5590,21.5,464.0,858.0,1
5591,21.5,459.0,860.0,1
5592,21.533333333333307,462.333333333333,872.333333333333,1
5593,21.6,459.0,871.75,1
5594,21.6,459.0,869.75,1
5595,21.6,459.0,868.0,1
5596,21.6,459.0,865.25,1
5597,21.6,469.0,857.0,1
5598,21.6,459.0,856.25,1
5599,21.65,469.0,858.5,1
5600,21.7,454.0,865.0,1
5601,21.6,454.0,853.0,1
5602,21.6,454.0,853.0,1
5603,21.6,454.0,869.25,1
5604,21.65,454.0,873.0,1
5605,21.6,446.5,863.0,1
5606,21.625,446.5,859.75,1
5607,21.5666666666667,446.0,856.0,1
5608,21.5,449.5,852.0,1
5609,21.5,454.0,857.25,1
5610,21.5,454.0,853.333333333333,1
5611,21.525,454.0,844.5,1
5612,21.5,454.0,845.0,1
5613,21.533333333333307,454.0,840.0,1
5614,21.5,454.0,833.0,1
5615,21.5,454.0,830.0,1
5616,21.5,454.0,837.5,1
5617,21.5,454.0,841.75,1
5618,21.5,454.0,843.5,1
5619,21.4725,461.5,844.25,1
5620,21.5,469.0,834.5,1
5621,21.4725,469.0,831.0,1
5622,21.445,459.0,832.0,1
5623,21.5,459.0,835.25,1
5624,21.5,469.0,844.333333333333,1
5625,21.5,461.5,846.0,1
5626,21.5,454.0,840.5,1
5627,21.5,454.0,837.333333333333,1
5628,21.5,450.25,840.75,1
5629,21.5,446.5,838.0,1
5630,21.5,449.0,841.0,1
5631,21.533333333333307,454.0,847.0,1
5632,21.575,454.0,856.75,1
5633,21.6,454.0,868.5,1
5634,21.6,446.5,864.0,1
5635,21.6,439.0,866.5,1
5636,21.6666666666667,446.0,864.666666666667,1
5637,21.675,450.25,867.5,1
5638,21.7,454.0,880.666666666667,1
5639,21.65,454.0,884.0,1
5640,21.7,454.0,890.666666666667,1
5641,21.6666666666667,454.0,893.0,1
5642,21.7,465.25,901.5,1
5643,21.7,469.0,906.333333333333,1
5644,21.7,469.0,908.75,1
5645,21.7,469.0,908.5,1
5646,21.7,469.0,901.5,1
5647,21.7,459.0,901.5,1
5648,21.675,459.0,910.25,1
5649,21.6333333333333,469.0,907.0,1
5650,21.675,465.25,910.25,1
5651,21.6,469.0,909.0,1
5652,21.625,459.0,914.25,1
5653,21.7,459.0,918.5,1
5654,21.6333333333333,455.666666666667,918.0,1
5655,21.7,452.75,918.5,1
5656,21.675,461.5,918.666666666667,1
5657,21.7,454.0,920.4,1
5658,21.7,449.0,920.666666666667,1
5659,21.7,455.666666666667,925.0,1
5660,21.7225,459.0,917.0,1
5661,21.7,459.0,916.25,1
5662,21.7,469.0,911.5,1
5663,21.7,464.0,914.333333333333,1
5664,21.7,454.0,917.0,1
5665,21.73,459.0,906.666666666667,1
5666,21.73,464.0,912.333333333333,1
5667,21.745,459.0,898.0,1
5668,21.745,461.5,909.75,1
5669,21.79,469.0,913.0,1
5670,21.7675,469.0,911.0,1
5671,21.7,469.0,907.666666666667,1
5672,21.7,465.25,908.25,1
5673,21.7,469.0,906.0,1
5674,21.7,469.0,899.333333333333,1
5675,21.7,469.0,901.75,1
5676,21.7,459.0,903.666666666667,1
5677,21.675,465.25,909.0,1
5678,21.7,454.0,910.0,1
5679,21.7,454.0,910.75,1
5680,21.675,454.0,914.5,1
5681,21.7,454.0,912.0,1
5682,21.7,469.0,906.75,1
5683,21.7,459.0,905.666666666667,1
5684,21.675,454.0,912.0,1
5685,21.675,454.0,910.25,1
5686,21.7,464.0,904.0,1
5687,21.7,462.333333333333,901.333333333333,1
5688,21.7,464.0,897.25,1
5689,21.73,454.0,896.0,1
5690,21.745,454.0,900.0,1
5691,21.7,454.0,895.5,1
5692,21.79,454.0,890.0,1
5693,21.772,454.0,886.0,1
5694,21.7,454.0,879.5,1
5695,21.7225,454.0,879.75,1
